blk_no,street
228B,COMPASSVALE WALK,228B,COMPASSVALE WALK,228B COMPASSVALE WALK COMPASSVALE COURT SINGAPORE 542228,1.3879620069999998,103.90137390000001
228C,COMPASSVALE WALK,228C,COMPASSVALE WALK,228C COMPASSVALE WALK COMPASSVALE COURT SINGAPORE 543228,1.3877317040000001,103.9006343
228D,COMPASSVALE WALK,228D,COMPASSVALE WALK,228D COMPASSVALE WALK MULTI STOREY CAR PARK SINGAPORE 544228,1.38819395,103.90072690000001
229,ANG MO KIO AVE 3,229,ANG MO KIO AVENUE 3,229 ANG MO KIO AVENUE 3 KEBUN BARU PALM VIEW SINGAPORE 560229,1.369076459,103.8382287
229,BISHAN ST 23,229,BISHAN STREET 23,229 BISHAN STREET 23 HDB-BISHAN SINGAPORE 570229,1.357608462,103.8459629
229,BT BATOK EAST AVE 3,229,BUKIT BATOK EAST AVENUE 3,229 BUKIT BATOK EAST AVENUE 3 HDB-BUKIT BATOK SINGAPORE 650229,1.348276604,103.7546809
229,CHOA CHU KANG CTRL,229,CHOA CHU KANG CENTRAL,229 CHOA CHU KANG CENTRAL HDB-CHOA CHU KANG SINGAPORE 680229,1.3806537490000002,103.74636729999999
229,COMPASSVALE WALK,229,COMPASSVALE WALK,229 COMPASSVALE WALK COMPASSVALE PLAINS SINGAPORE 540229,1.3886642880000002,103.9007537
229,JURONG EAST ST 21,229,JURONG EAST STREET 21,229 JURONG EAST STREET 21 HDB-JURONG EAST SINGAPORE 600229,1.341830557,103.7380203
229,LOR 8 TOA PAYOH,229,LORONG 8 TOA PAYOH,229 LORONG 8 TOA PAYOH TOA PAYOH EIGHT SINGAPORE 310229,1.3387183120000001,103.8591946
229,PASIR RIS ST 21,229,PASIR RIS STREET 21,229 PASIR RIS STREET 21 HDB-PASIR RIS SINGAPORE 510229,1.3726893480000002,103.9617806
229,PENDING RD,229,PENDING ROAD,229 PENDING ROAD HDB-BUKIT PANJANG SINGAPORE 670229,1.375262988,103.77165649999999
229,SERANGOON AVE 4,229,SERANGOON AVENUE 4,229 SERANGOON AVENUE 4 BOUNDARY VILLE SINGAPORE 550229,1.355981994,103.8702771
229,SIMEI ST 4,229,SIMEI STREET 4,229 SIMEI STREET 4 HDB-TAMPINES SINGAPORE 520229,1.3431553109999999,103.9561051
229,TAMPINES ST 23,229,TAMPINES STREET 23,229 TAMPINES STREET 23 HDB-TAMPINES SINGAPORE 521229,1.355931435,103.95394449999999
229,YISHUN ST 21,229,YISHUN STREET 21,229 YISHUN STREET 21 HDB-YISHUN SINGAPORE 760229,1.4349120069999999,103.8372004
23,BALAM RD,23,BALAM ROAD,23 BALAM ROAD BALAM GARDENS SINGAPORE 370023,1.330970967,103.88654040000002
23,BEDOK STH AVE 1,23,BEDOK SOUTH AVENUE 1,23 BEDOK SOUTH AVENUE 1 HDB-BEDOK SINGAPORE 460023,1.323298617,103.93276259999999
23,BENDEMEER RD,23,BENDEMEER ROAD,23 BENDEMEER ROAD BENDEMEER VILLE SINGAPORE 330023,1.317710415,103.862786
23,CHAI CHEE RD,23,CHAI CHEE ROAD,23 CHAI CHEE ROAD PING-AN GARDENS SINGAPORE 461023,1.325261779,103.9226281
23,DOVER CRES,23,DOVER CRESCENT,23 DOVER CRESCENT DOVER VILLE SINGAPORE 130023,1.307436465,103.7836295
23,EUNOS CRES,23,EUNOS CRESCENT,23 EUNOS CRESCENT EUNOS CRESCENT VIEW SINGAPORE 400023,1.324306375,103.90216059999999
23,GHIM MOH LINK,23,GHIM MOH LINK,23 GHIM MOH LINK GHIM MOH VALLEY SINGAPORE 271023,1.308682479,103.7862088
23,HAIG RD,23,HAIG ROAD,23 HAIG ROAD HAIG VISTA SINGAPORE 430023,1.313541965,103.8954818
23,HOUGANG AVE 3,23,HOUGANG AVENUE 3,23 HOUGANG AVENUE 3 HOUGANG VIEW SINGAPORE 530023,1.364866664,103.890728
23,JLN MEMBINA,23,JALAN MEMBINA,23 JALAN MEMBINA HDB-BUKIT MERAH SINGAPORE 163023,1.284748327,103.8268757
23,LIM LIAK ST,23,LIM LIAK STREET,23 LIM LIAK STREET HDB-BUKIT MERAH SINGAPORE 161023,1.285465349,103.8317194
23,MARSILING DR,23,MARSILING DRIVE,23 MARSILING DRIVE MARSILING GREEN SINGAPORE 730023,1.4415397580000002,103.77329990000001
23,SIN MING RD,23,SIN MING ROAD,23 SIN MING ROAD SIN MING VILLE SINGAPORE 570023,1.354352709,103.8358237
23,ST. GEORGE'S RD
23,TEBAN GDNS RD,23,TEBAN GARDENS ROAD,23 TEBAN GARDENS ROAD TEBAN VISTA SINGAPORE 600023,1.3228577320000001,103.7392387
23,TELOK BLANGAH CRES,23,TELOK BLANGAH CRESCENT,23 TELOK BLANGAH CRESCENT MOUNT FABER VIEW SINGAPORE 090023,1.276080724,103.8208395
23,TOA PAYOH EAST,23,TOA PAYOH EAST,23 TOA PAYOH EAST KIM KEAT PALM SINGAPORE 310023,1.334555701,103.8571912
23A,CHAI CHEE RD,23A,CHAI CHEE ROAD,23A CHAI CHEE ROAD PING-AN GARDENS SINGAPORE 462023,1.325297983,103.9221084
23A,GHIM MOH LINK,23A,GHIM MOH LINK,23A GHIM MOH LINK GHIM MOH VALLEY SINGAPORE 272023,1.3084677690000002,103.78649940000001
23A,QUEEN'S CL,23A,QUEEN'S CLOSE,23A QUEEN'S CLOSE QUEEN'S VIEW SINGAPORE 140023,1.29429994,103.79972590000001
23A,SIN MING RD,23A,SIN MING ROAD,23A SIN MING ROAD SINGAPORE 571023,1.354780295,103.8360689
23A,TELOK BLANGAH CRES,23A,TELOK BLANGAH CRESCENT,23A TELOK BLANGAH CRESCENT MOUNT FABER VIEW SINGAPORE 091023,1.275768826,103.8207116
23B,QUEEN'S CL,23B,QUEEN'S CLOSE,23B QUEEN'S CLOSE QUEEN'S VIEW SINGAPORE 141023,1.294073335,103.8000265
230,ANG MO KIO AVE 3,230,ANG MO KIO AVENUE 3,230 ANG MO KIO AVENUE 3 KEBUN BARU PALM VIEW SINGAPORE 560230,1.3688544519999999,103.8378964
230,BISHAN ST 23,230,BISHAN STREET 23,230 BISHAN STREET 23 HDB-BISHAN SINGAPORE 570230,1.3579458,103.8454936
230,BT BATOK EAST AVE 3,230,BUKIT BATOK EAST AVENUE 3,230 BUKIT BATOK EAST AVENUE 3 HDB-BUKIT BATOK SINGAPORE 650230,1.347715409,103.75499479999999
230,CHOA CHU KANG CTRL,230,CHOA CHU KANG CENTRAL,230 CHOA CHU KANG CENTRAL HDB-CHOA CHU KANG SINGAPORE 680230,1.3803825809999999,103.7461905
230,COMPASSVALE WALK,230,COMPASSVALE WALK,230 COMPASSVALE WALK COMPASSVALE PLAINS SINGAPORE 540230,1.38835482,103.9012709
230,HOUGANG AVE 1,230,HOUGANG AVENUE 1,230 HOUGANG AVENUE 1 HDB-HOUGANG SINGAPORE 530230,1.358899944,103.8883458
230,JURONG EAST ST 21,230,JURONG EAST STREET 21,230 JURONG EAST STREET 21 HDB-JURONG EAST SINGAPORE 600230,1.341535833,103.737488
230,LOR 8 TOA PAYOH,230,LORONG 8 TOA PAYOH,230 LORONG 8 TOA PAYOH TOA PAYOH EIGHT SINGAPORE 310230,1.338255927,103.85930309999999
230,PASIR RIS ST 21,230,PASIR RIS STREET 21,230 PASIR RIS STREET 21 HDB-PASIR RIS SINGAPORE 510230,1.372561564,103.9609987
230,PENDING RD,230,PENDING ROAD,230 PENDING ROAD HDB-BUKIT PANJANG SINGAPORE 670230,1.3761666119999998,103.7722071
230,SERANGOON AVE 4,230,SERANGOON AVENUE 4,230 SERANGOON AVENUE 4 BOUNDARY VILLE SINGAPORE 550230,1.355949453,103.86958100000001
230,SIMEI ST 4,230,SIMEI STREET 4,230 SIMEI STREET 4 HDB-TAMPINES SINGAPORE 520230,1.34336246,103.95585679999999
230,TAMPINES ST 24,230,TAMPINES STREET 24,230 TAMPINES STREET 24 HDB-TAMPINES SINGAPORE 524230,1.3559324259999999,103.95274659999998
230,YISHUN ST 21,230,YISHUN STREET 21,230 YISHUN STREET 21 HDB-YISHUN SINGAPORE 760230,1.434576233,103.83662079999999
230A,BT BATOK ST 21,230A,BUKIT BATOK STREET 21,230A BUKIT BATOK STREET 21 GOLDEN DAISY SINGAPORE 651230,1.34755154,103.75578309999999
230A,TAMPINES ST 21,230A,TAMPINES STREET 21,230A TAMPINES STREET 21 MULTI STOREY CAR PARK SINGAPORE 529398,1.3557641319999998,103.950242
230B,TAMPINES ST 24,230B,TAMPINES STREET 24,230B TAMPINES STREET 24 HDB-TAMPINES SINGAPORE 525230,1.355398485,103.9507339
873,WOODLANDS ST 81,873,WOODLANDS STREET 81,873 WOODLANDS STREET 81 HDB-WOODLANDS SINGAPORE 730873,1.443295229,103.7897468
873,YISHUN ST 81,873,YISHUN STREET 81,873 YISHUN STREET 81 HDB-YISHUN SINGAPORE 760873,1.414694801,103.8369503
874,TAMPINES ST 84,874A,TAMPINES STREET 84,874A TAMPINES STREET 84 TAMPINES VISTA SINGAPORE 521874,1.353090063,103.9322429
874,WOODLANDS ST 82,874A,WOODLANDS STREET 82,874A WOODLANDS STREET 82 MULTI STOREY CAR PARK SINGAPORE 731874,1.4431668990000002,103.7890052
874,YISHUN ST 81,874,YISHUN STREET 81,874 YISHUN STREET 81 HDB-YISHUN SINGAPORE 760874,1.4153703069999999,103.8360735
874A,TAMPINES ST 84,874A,TAMPINES STREET 84,874A TAMPINES STREET 84 TAMPINES VISTA SINGAPORE 521874,1.353090063,103.9322429
874A,WOODLANDS ST 82,874A,WOODLANDS STREET 82,874A WOODLANDS STREET 82 MULTI STOREY CAR PARK SINGAPORE 731874,1.4431668990000002,103.7890052
875,TAMPINES ST 84,875,TAMPINES STREET 84,875 TAMPINES STREET 84 TAMPINES SPRING SINGAPORE 520875,1.3526852809999999,103.9320065
875,WOODLANDS ST 82,875,WOODLANDS STREET 82,875 WOODLANDS STREET 82 HDB-WOODLANDS SINGAPORE 730875,1.442532613,103.78961170000001
875,YISHUN ST 81,875,YISHUN STREET 81,875 YISHUN STREET 81 HDB-YISHUN SINGAPORE 760875,1.41476321,103.836287
876,TAMPINES ST 84,876,TAMPINES STREET 84,876 TAMPINES STREET 84 TAMPINES SPRING SINGAPORE 520876,1.353075377,103.9313181
876,WOODLANDS AVE 9,876,WOODLANDS AVENUE 9,876 WOODLANDS AVENUE 9 HDB-WOODLANDS SINGAPORE 730876,1.444796301,103.79060279999999
876,YISHUN ST 81,876,YISHUN STREET 81,876 YISHUN STREET 81 HDB-YISHUN SINGAPORE 760876,1.414744781,103.8355316
877,TAMPINES ST 84,877,TAMPINES STREET 84,877 TAMPINES STREET 84 TAMPINES SPRING SINGAPORE 520877,1.3525173990000001,103.93154670000001
877,WOODLANDS AVE 9,877,WOODLANDS AVENUE 9,877 WOODLANDS AVENUE 9 HDB-WOODLANDS SINGAPORE 730877,1.4451287609999999,103.7913203
877,YISHUN ST 81,877,YISHUN STREET 81,877 YISHUN STREET 81 HDB-YISHUN SINGAPORE 760877,1.413902191,103.8354539
878,TAMPINES AVE 8,878C,TAMPINES AVENUE 8,878C TAMPINES AVENUE 8 TAMPINES GREENFOREST SINGAPORE 523878,1.351264113,103.92936379999999
878,WOODLANDS AVE 9,878,WOODLANDS AVENUE 9,878 WOODLANDS AVENUE 9 HDB-WOODLANDS SINGAPORE 730878,1.4454325940000001,103.79199709999999
878,YISHUN ST 81,878,YISHUN STREET 81,878 YISHUN STREET 81 HDB-YISHUN SINGAPORE 760878,1.4140528909999999,103.83588759999999
878A,TAMPINES AVE 8,878A,TAMPINES AVENUE 8,878A TAMPINES AVENUE 8 TAMPINES GREENFOREST SINGAPORE 521878,1.351663734,103.92964599999999
878B,TAMPINES AVE 8,878B,TAMPINES AVENUE 8,878B TAMPINES AVENUE 8 TAMPINES GREENFOREST SINGAPORE 522878,1.3509263669999998,103.9291912
878C,TAMPINES AVE 8,878C,TAMPINES AVENUE 8,878C TAMPINES AVENUE 8 TAMPINES GREENFOREST SINGAPORE 523878,1.351264113,103.92936379999999
879,TAMPINES AVE 8,879,TAMPINES AVENUE 8,879 TAMPINES AVENUE 8 TAMPINES SPRING SINGAPORE 520879,1.35214023,103.930768
879,WOODLANDS ST 82,879,WOODLANDS STREET 82,879 WOODLANDS STREET 82 HDB-WOODLANDS SINGAPORE 730879,1.444929965,103.7922738
879,YISHUN ST 81,879,YISHUN STREET 81,879 YISHUN STREET 81 HDB-YISHUN SINGAPORE 760879,1.414441679,103.8361178
879A,TAMPINES AVE 8,879A,TAMPINES AVENUE 8,879A TAMPINES AVENUE 8 TAMPINES GREENFOREST SINGAPORE 521879,1.351884755,103.92910069999999
879B,TAMPINES AVE 8,879B,TAMPINES AVENUE 8,879B TAMPINES AVENUE 8 TAMPINES GREENFOREST SINGAPORE 522879,1.351589036,103.9288044
879C,TAMPINES AVE 8,879C,TAMPINES AVENUE 8,879C TAMPINES AVENUE 8 TAMPINES GREENFOREST SINGAPORE 523879,1.351192682,103.9287282
879D,TAMPINES AVE 8,879D,TAMPINES AVENUE 8,879D TAMPINES AVENUE 8 TAMPINES GREENFOREST SINGAPORE 524879,1.351448881,103.9287029
88,BEDOK NTH ST 4,88,BEDOK NORTH STREET 4,88 BEDOK NORTH STREET 4 HDB-BEDOK SINGAPORE 460088,1.333133353,103.9391109
88,C'WEALTH CL,88,COMMONWEALTH CLOSE,88 COMMONWEALTH CLOSE COMMONWEALTH HEIGHTS SINGAPORE 140088,1.304886344,103.7991816
88,CIRCUIT RD,88,CIRCUIT ROAD,88 CIRCUIT ROAD HDB-GEYLANG SINGAPORE 370088,1.32354066,103.8858517
230C,TAMPINES ST 24,230C,TAMPINES STREET 24,230C TAMPINES STREET 24 HDB-TAMPINES SINGAPORE 526230,1.3554275340000002,103.9514472
230D,TAMPINES ST 24,230D,TAMPINES STREET 24,230D TAMPINES STREET 24 HDB-TAMPINES SINGAPORE 527230,1.356099098,103.95157809999999
230E,TAMPINES ST 24,230E,TAMPINES STREET 24,230E TAMPINES STREET 24 HDB-TAMPINES SINGAPORE 528230,1.3560917330000002,103.9510454
230F,TAMPINES ST 24,230F,TAMPINES STREET 24,230F TAMPINES STREET 24 HDB-TAMPINES SINGAPORE 529230,1.356254174,103.9507527
230G,TAMPINES ST 21,230G,TAMPINES STREET 21,230G TAMPINES STREET 21 HDB-TAMPINES SINGAPORE 521230,1.356166622,103.9503002
230H,TAMPINES ST 21,230H,TAMPINES STREET 21,230H TAMPINES STREET 21 HDB-TAMPINES SINGAPORE 522230,1.356329093,103.9500074
230J,TAMPINES ST 21,230J,TAMPINES STREET 21,230J TAMPINES STREET 21 HDB-TAMPINES SINGAPORE 523230,1.356195361,103.9496631
231,ANG MO KIO AVE 3,231,ANG MO KIO AVENUE 3,231 ANG MO KIO AVENUE 3 KEBUN BARU PALM VIEW SINGAPORE 560231,1.368561036,103.8375252
231,BAIN ST,231,BAIN STREET,231 BAIN STREET OCBC BRAS BASAH COMPLEX SINGAPORE 180231,1.296808708,103.8536012
231,BISHAN ST 23,231A,BISHAN STREET 23,231A BISHAN STREET 23 SINGAPORE 571231,1.357468051,103.84643270000001
231,BT BATOK EAST AVE 5,231,BUKIT BATOK EAST AVENUE 5,231 BUKIT BATOK EAST AVENUE 5 GOMBAK GARDENS SINGAPORE 650231,1.34908255,103.7545182
231,CHOA CHU KANG CTRL,231,CHOA CHU KANG CENTRAL,231 CHOA CHU KANG CENTRAL HDB-CHOA CHU KANG SINGAPORE 680231,1.38008136,103.74611309999999
231,COMPASSVALE WALK,231,COMPASSVALE WALK,231 COMPASSVALE WALK COMPASSVALE PLAINS SINGAPORE 540231,1.3895331690000001,103.9013954
231,HOUGANG ST 21,231,HOUGANG STREET 21,231 HOUGANG STREET 21 HDB-HOUGANG SINGAPORE 530231,1.358130597,103.8879
231,JURONG EAST ST 21,231,JURONG EAST STREET 21,231 JURONG EAST STREET 21 HDB-JURONG EAST SINGAPORE 600231,1.341127495,103.7381012
231,LOR 8 TOA PAYOH,231,LORONG 8 TOA PAYOH,231 LORONG 8 TOA PAYOH TOA PAYOH EIGHT SINGAPORE 310231,1.337360069,103.85949240000001
231,PASIR RIS DR 4,231A,PASIR RIS DRIVE 4,231A PASIR RIS DRIVE 4 SINGAPORE 511231,1.37412655,103.9614202
231,PENDING RD,231,PENDING ROAD,231 PENDING ROAD HDB-BUKIT PANJANG SINGAPORE 670231,1.376029069,103.7727843
231,SERANGOON AVE 3,231,SERANGOON AVENUE 3,231 SERANGOON AVENUE 3 HDB-SERANGOON SINGAPORE 550231,1.355017626,103.86836770000001
231,SIMEI ST 4,231,SIMEI STREET 4,231 SIMEI STREET 4 HDB-TAMPINES SINGAPORE 520231,1.343609601,103.95690350000001
231,SUMANG LANE,231,SUMANG LANE,231 SUMANG LANE MATILDA COURT SINGAPORE 820231,1.40206051,103.8922138
231,TAMPINES ST 21,231,TAMPINES STREET 21,231 TAMPINES STREET 21 HDB-TAMPINES SINGAPORE 521231,1.3559412469999998,103.9491704
231,YISHUN ST 21,231,YISHUN STREET 21,231 YISHUN STREET 21 HDB-YISHUN SINGAPORE 760231,1.4340712869999999,103.8370792
231A,BISHAN ST 23,231A,BISHAN STREET 23,231A BISHAN STREET 23 SINGAPORE 571231,1.357468051,103.84643270000001
231A,PASIR RIS DR 4,231A,PASIR RIS DRIVE 4,231A PASIR RIS DRIVE 4 SINGAPORE 511231,1.37412655,103.9614202
231A,SUMANG LANE,231A,SUMANG LANE,231A SUMANG LANE MATILDA COURT SINGAPORE 821231,1.402059178,103.8918791
231B,SUMANG LANE,231B,SUMANG LANE,231B SUMANG LANE MATILDA COURT SINGAPORE 822231,1.402128424,103.89146690000001
232,ANG MO KIO AVE 3,232,ANG MO KIO AVENUE 3,232 ANG MO KIO AVENUE 3 KEBUN BARU PALM VIEW SINGAPORE 560232,1.3683460680000001,103.83719599999999
232,BAIN ST,232,BAIN STREET,232 BAIN STREET BRAS BASAH COMPLEX SINGAPORE 180232,1.296853111,103.8533475
232,BISHAN ST 22,232,BISHAN STREET 22,232 BISHAN STREET 22 HDB-BISHAN SINGAPORE 570232,1.3582451819999999,103.8455043
232,BT BATOK EAST AVE 5,232,BUKIT BATOK EAST AVENUE 5,232 BUKIT BATOK EAST AVENUE 5 GOMBAK GARDENS SINGAPORE 650232,1.3493360890000001,103.7549418
232,CHOA CHU KANG CTRL,232,CHOA CHU KANG CENTRAL,232 CHOA CHU KANG CENTRAL HDB-CHOA CHU KANG SINGAPORE 680232,1.38058555,103.7470984
88,DAWSON RD,88,DAWSON ROAD,88 DAWSON ROAD SKYVILLE @ DAWSON SINGAPORE 142088,1.29579395,103.8092648
88,REDHILL CL,88A,REDHILL CLOSE,88A REDHILL CLOSE MULTI STOREY CAR PARK SINGAPORE 151088,1.286486402,103.81854969999999
88,TANGLIN HALT RD,88,TANGLIN HALT ROAD,88 TANGLIN HALT ROAD COMMONWEALTH VIEW SINGAPORE 141088,1.301864727,103.7981743
88,TELOK BLANGAH HTS,88,TELOK BLANGAH HEIGHTS,88 TELOK BLANGAH HEIGHTS HDB-BUKIT MERAH SINGAPORE 100088,1.27736919,103.80825490000001
88,WHAMPOA DR,88,WHAMPOA DRIVE,88 WHAMPOA DRIVE HDB-KALLANG/WHAMPOA SINGAPORE 320088,1.32324727,103.85517159999999
88A,DAWSON RD,88A,DAWSON ROAD,88A DAWSON ROAD SKYVILLE @ DAWSON SINGAPORE 143088,1.2961955920000001,103.8092808
88A,REDHILL CL,88A,REDHILL CLOSE,88A REDHILL CLOSE MULTI STOREY CAR PARK SINGAPORE 151088,1.286486402,103.81854969999999
88A,TELOK BLANGAH HTS,88A,TELOK BLANGAH HEIGHTS,88A TELOK BLANGAH HEIGHTS MULTI STOREY CAR PARK SINGAPORE 101088,1.277293287,103.80773990000002
880,TAMPINES AVE 8,880,TAMPINES AVENUE 8,880 TAMPINES AVENUE 8 TAMPINES SPRING SINGAPORE 520880,1.351326082,103.9314788
880,WOODLANDS ST 82,880,WOODLANDS STREET 82,880 WOODLANDS STREET 82 HDB-WOODLANDS SINGAPORE 730880,1.444489684,103.79264309999999
880,YISHUN ST 81,880,YISHUN STREET 81,880 YISHUN STREET 81 HDB-YISHUN SINGAPORE 760880,1.4138592269999999,103.8363442
880A,TAMPINES AVE 8,880A,TAMPINES AVENUE 8,880A TAMPINES AVENUE 8 TAMPINES SPRING SINGAPORE 521880,1.352013709,103.9319993
881,TAMPINES ST 84,881,TAMPINES STREET 84,881 TAMPINES STREET 84 TAMPINES SPRING SINGAPORE 520881,1.352311805,103.9327843
881,WOODLANDS ST 82,881,WOODLANDS STREET 82,881 WOODLANDS STREET 82 HDB-WOODLANDS SINGAPORE 730881,1.444491679,103.7919669
881A,WOODLANDS ST 82,881A,WOODLANDS STREET 82,881A WOODLANDS STREET 82 MULTI STOREY CAR PARK SINGAPORE 731881,1.44450626,103.79143559999999
882,TAMPINES ST 84,882,TAMPINES STREET 84,882 TAMPINES STREET 84 TAMPINES SPRING SINGAPORE 521882,1.3520468540000001,103.933462
882,WOODLANDS ST 82,882,WOODLANDS STREET 82,882 WOODLANDS STREET 82 HDB-WOODLANDS SINGAPORE 730882,1.4442579869999999,103.7909304
882A,TAMPINES ST 83,882A,TAMPINES STREET 83,882A TAMPINES STREET 83 SINGAPORE 520882,1.351441044,103.93341629999999
883,TAMPINES ST 84,883,TAMPINES STREET 84,883 TAMPINES STREET 84 TAMPINES SPRING SINGAPORE 520883,1.35185623,103.932939
883,WOODLANDS ST 82,883A,WOODLANDS STREET 82,883A WOODLANDS STREET 82 MULTI STOREY CAR PARK SINGAPORE 731883,1.4431341309999999,103.7910407
883A,WOODLANDS ST 82,883A,WOODLANDS STREET 82,883A WOODLANDS STREET 82 MULTI STOREY CAR PARK SINGAPORE 731883,1.4431341309999999,103.7910407
884,TAMPINES ST 83,884,TAMPINES STREET 83,884 TAMPINES STREET 83 TAMPINES SPRING SINGAPORE 520884,1.351532771,103.9328055
885,TAMPINES ST 83,885A,TAMPINES STREET 83,885A TAMPINES STREET 83 SINGAPORE 521885,1.3506046930000002,103.932897
885A,TAMPINES ST 83,885A,TAMPINES STREET 83,885A TAMPINES STREET 83 SINGAPORE 521885,1.3506046930000002,103.932897
886,TAMPINES ST 83,886,TAMPINES STREET 83,886 TAMPINES STREET 83 TAMPINES SPRING SINGAPORE 520886,1.351048571,103.9320571
886A,TAMPINES ST 83,886A,TAMPINES STREET 83,886A TAMPINES STREET 83 TAMPINES SPRING SINGAPORE 521886,1.3518904530000002,103.93226820000001
886A,WOODLANDS DR 50,886A,WOODLANDS DRIVE 50,886A WOODLANDS DRIVE 50 TREEGROVE@WOODLANDS SINGAPORE 731886,1.438291516,103.7946129
886B,WOODLANDS DR 50,886B,WOODLANDS DRIVE 50,886B WOODLANDS DRIVE 50 TREEGROVE@WOODLANDS SINGAPORE 732886,1.4382581,103.7941155
886C,WOODLANDS DR 50,886C,WOODLANDS DRIVE 50,886C WOODLANDS DRIVE 50 TREEGROVE@WOODLANDS SINGAPORE 733886,1.43781873,103.7941448
886D,WOODLANDS DR 50,886D,WOODLANDS DRIVE 50,886D WOODLANDS DRIVE 50 TREEGROVE@WOODLANDS SINGAPORE 734886,1.437925558,103.7946196
887,TAMPINES ST 81,887A,TAMPINES STREET 81,887A TAMPINES STREET 81 TAMPINES GROVE SINGAPORE 521887,1.350141948,103.93147420000001
887,WOODLANDS DR 50,887,WOODLANDS DRIVE 50,887 WOODLANDS DRIVE 50 TREEGROVE@WOODLANDS SINGAPORE 730887,1.4375511680000002,103.7946997
232,COMPASSVALE WALK,232,COMPASSVALE WALK,232 COMPASSVALE WALK COMPASSVALE PLAINS SINGAPORE 540232,1.390555878,103.90083800000001
232,HOUGANG AVE 1,232,HOUGANG AVENUE 1,232 HOUGANG AVENUE 1 HDB-HOUGANG SINGAPORE 530232,1.358547028,103.88852390000001
232,JURONG EAST ST 21,232,JURONG EAST STREET 21,232 JURONG EAST STREET 21 HDB-JURONG EAST SINGAPORE 600232,1.339826001,103.74082220000001
232,LOR 8 TOA PAYOH,232,LORONG 8 TOA PAYOH,232 LORONG 8 TOA PAYOH TOA PAYOH EIGHT SINGAPORE 310232,1.337571873,103.8588439
232,PASIR RIS DR 4,232,PASIR RIS DRIVE 4,232 PASIR RIS DRIVE 4 HDB-PASIR RIS SINGAPORE 510232,1.3747209999999999,103.9616719
232,PENDING RD,232,PENDING ROAD,232 PENDING ROAD HDB-BUKIT PANJANG SINGAPORE 670232,1.37647118,103.772398
232,SERANGOON AVE 3,232,SERANGOON AVENUE 3,232 SERANGOON AVENUE 3 HDB-SERANGOON SINGAPORE 550232,1.3547470659999998,103.868732
232,SIMEI ST 4,232,SIMEI STREET 4,232 SIMEI STREET 4 HDB-TAMPINES SINGAPORE 520232,1.3442127480000001,103.95715679999999
232,SUMANG LANE,232,SUMANG LANE,232 SUMANG LANE MATILDA COURT SINGAPORE 820232,1.401784295,103.89007409999999
232,TAMPINES ST 21,232,TAMPINES STREET 21,232 TAMPINES STREET 21 HDB-TAMPINES SINGAPORE 521232,1.356410193,103.9487017
232,YISHUN ST 21,232,YISHUN STREET 21,232 YISHUN STREET 21 HDB-YISHUN SINGAPORE 760232,1.43459992,103.83740949999999
232A,SERANGOON AVE 2,232A,SERANGOON AVENUE 2,232A SERANGOON AVENUE 2 HDB-SERANGOON SINGAPORE 551232,1.3542541909999999,103.868543
232A,SUMANG LANE,232A,SUMANG LANE,232A SUMANG LANE MATILDA COURT SINGAPORE 821232,1.4021869269999998,103.89104329999999
232B,SUMANG LANE,232B,SUMANG LANE,232B SUMANG LANE MATILDA COURT SINGAPORE 822232,1.402301276,103.8906333
232C,SUMANG LANE,232C,SUMANG LANE,232C SUMANG LANE MATILDA COURT SINGAPORE 823232,1.402040357,103.8901187
233,ANG MO KIO AVE 3,233,ANG MO KIO AVENUE 3,233 ANG MO KIO AVENUE 3 KEBUN BARU PALM VIEW SINGAPORE 560233,1.36754925,103.8367406
233,BAIN ST,233,BAIN STREET,233 BAIN STREET BRAS BASAH COMPLEX SINGAPORE 180233,1.296794864,103.85390720000001
233,BISHAN ST 22,233,BISHAN STREET 22,233 BISHAN STREET 22 HDB-BISHAN SINGAPORE 570233,1.358576005,103.8455927
233,BT BATOK EAST AVE 5,233,BUKIT BATOK EAST AVENUE 5,233 BUKIT BATOK EAST AVENUE 5 GOMBAK GARDENS SINGAPORE 650233,1.348825265,103.7551276
233,CHOA CHU KANG CTRL,233,CHOA CHU KANG CENTRAL,233 CHOA CHU KANG CENTRAL HDB-CHOA CHU KANG SINGAPORE 680233,1.380305595,103.747294
233,COMPASSVALE WALK,233A,COMPASSVALE WALK,233A COMPASSVALE WALK MULTI STOREY CAR PARK SINGAPORE 541233,1.3894081090000001,103.9009488
233,HOUGANG ST 21,233,HOUGANG STREET 21,233 HOUGANG STREET 21 HDB-HOUGANG SINGAPORE 530233,1.35782946,103.88800079999999
233,JURONG EAST ST 21,233,JURONG EAST STREET 21,233 JURONG EAST STREET 21 HDB-JURONG EAST SINGAPORE 600233,1.340374621,103.7409366
233,LOR 8 TOA PAYOH,233A,LORONG 8 TOA PAYOH,233A LORONG 8 TOA PAYOH TOA PAYOH EIGHT SINGAPORE 311233,1.338244461,103.8588869
233,PASIR RIS DR 4,233,PASIR RIS DRIVE 4,233 PASIR RIS DRIVE 4 HDB-PASIR RIS SINGAPORE 510233,1.3741032340000001,103.961991
233,PENDING RD,233,PENDING ROAD,233 PENDING ROAD HDB-BUKIT PANJANG SINGAPORE 670233,1.3765260380000002,103.77168
